0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.249571736279,5.48064,100.0,1.4,64.0,89.0,1.39062,38.051,8.0,0.0333333,71.0,56.0,53.0,30.0,3.86555,1.0,0.0,1.0,139.0,139.0,0.579167,0.0,0.0,40.0,63.0,40.0,63.0,1.0,1.0,1.0,139.0,1.0,2.23607,120.0
0,0.223962725017,5.48064,60.0,3.0,37.0,57.0,1.54054,17.4867,4.0,0.0166667,48.0,20.0,80.0,7.0,3.59288,0.0,0.0,2.0,200.0,400.0,1.66667,0.0,0.0,58.0,41.0,44.0,30.0,14.0,11.0,0.785714,200.0,2.0,2.23607,199.0
0,0.253600300244,5.19296,20.0,8.0,49.0,66.0,1.34694,28.6211,5.0,0.0277778,47.0,72.0,66.0,36.0,3.80397,0.0,0.0,1.0,299.0,299.0,1.66111,0.0,0.0,62.0,55.0,62.0,55.0,1.0,1.0,1.0,299.0,0.0,0.0,0.0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.20643918444,5.29832,40.0,4.0,24.0,30.0,1.25,11.658,3.0,0.015,60.0,52.0,71.0,39.0,3.52771,0.0,0.0,2.0,140.0,280.0,1.4,0.0,0.0,71.0,43.0,69.0,38.0,2.0,5.0,2.5,140.0,2.0,1.0,240.0
0,0.274873132336,6.04025,0.0,420.0,24.0,40.0,1.66667,5.95044,3.0,0.00714286,121.0,15.0,112.0,53.0,3.53331,0.0,0.0,1.0,139.0,139.0,0.330952,0.0,0.0,115.0,36.0,115.0,36.0,1.0,1.0,1.0,139.0,1.0,3.16228,180.0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.22291882397,4.38203,20.0,3.0,17.0,39.0,2.29412,34.4714,2.0,0.025,89.0,11.0,89.0,31.0,3.63743,1.0,0.0,1.0,139.0,139.0,1.7375,0.0,0.0,85.0,3.0,85.0,3.0,1.0,1.0,1.0,139.0,0.0,2.82843,219.0
0,0.212474749753,5.82895,60.0,4.66667,68.0,72.0,1.05882,34.1585,6.0,0.0176471,17.0,36.0,59.0,35.0,3.55947,1.0,1.0,2.0,289.0,578.0,1.7,0.0,0.0,24.0,3.0,84.0,63.0,60.0,60.0,1.0,279.0,0.0,1.0,260.0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.223123700234,2.99573,20.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,23.0,72.0,23.0,72.0,3.4888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.295731860562,6.29157,60.0,8.0,64.0,116.0,1.8125,29.1026,8.0,0.0148148,44.0,27.0,21.0,115.0,3.33702,0.0,0.0,2.0,498.0,996.0,1.84444,0.0,0.0,51.0,14.0,46.0,52.0,5.0,38.0,7.6,498.0,2.0,1.0,239.0
0,0.228276608697,5.63479,60.0,3.66667,29.0,57.0,1.96552,21.2345,5.0,0.0178571,49.0,57.0,60.0,58.0,3.68029,0.0,0.0,2.0,219.0,438.0,1.56429,0.0,0.0,71.0,51.0,41.0,31.0,30.0,20.0,0.666667,219.0,2.0,1.41421,319.0
0,0.252182233523,5.29832,60.0,2.33333,32.0,58.0,1.8125,25.0114,4.0,0.02,31.0,45.0,42.0,36.0,3.7403,0.0,0.0,1.0,139.0,139.0,0.695,0.0,0.0,57.0,64.0,57.0,64.0,1.0,1.0,1.0,139.0,1.0,2.0,399.0
